"YEAR","DATANUM","SERIAL","CBSERIAL","HHWT","CPI99","GQ","QGQ","PERNUM","PERWT","SEX","AGE","EDUC","EDUCD","INCTOT","SEX_HEAD","SEX_MOM","SEX_POP","SEX_SP","SEX_MOM2","SEX_POP2","AGE_HEAD","AGE_MOM","AGE_POP","AGE_SP","AGE_MOM2","AGE_POP2","EDUC_HEAD","EDUC_MOM","EDUC_POP","EDUC_SP","EDUC_MOM2","EDUC_POP2","EDUCD_HEAD","EDUCD_MOM","EDUCD_POP","EDUCD_SP","EDUCD_MOM2","EDUCD_POP2","INCTOT_HEAD","INCTOT_MOM","INCTOT_POP","INCTOT_SP","INCTOT_MOM2","INCTOT_POP2"
1970,2,3095,,100,4.54,1,0,5,100,1,1,0,1,9999999,1,2,1,,,,33,30,33,,,,9,11,9,,,,90,110,90,,,,12350,0,12350,,,
1970,2,3096,,100,4.54,1,0,1,100,1,34,8,80,11050,1,,,2,,,34,,,33,,,8,,,7,,,80,,,70,,,11050,,,550,,
1970,2,3096,,100,4.54,1,0,2,100,2,33,7,70,550,1,2,,1,,,34,70,,34,,,8,2,,8,,,80,26,,80,,,11050,0,,11050,,
1970,2,3096,,100,4.54,1,0,3,100,2,6,1,12,9999999,1,2,1,,,,34,33,34,,,,8,7,8,,,,80,70,80,,,,11050,550,11050,,,
1970,2,3096,,100,4.54,1,0,4,100,2,70,2,26,0,1,,,,,,34,,,,,,8,,,,,,80,,,,,,11050,,,,,
1970,2,3097,,100,4.54,1,0,1,100,1,62,6,60,8550,1,,,2,,,62,,,58,,,6,,,6,,,60,,,60,,,8550,,,0,,
1970,2,3097,,100,4.54,1,0,2,100,2,58,6,60,0,1,,,1,,,62,,,62,,,6,,,6,,,60,,,60,,,8550,,,8550,,
1970,2,3097,,100,4.54,1,0,3,100,2,20,8,80,2050,1,2,1,,,,62,58,62,,,,6,6,6,,,,60,60,60,,,,8550,0,8550,,,
1970,2,3098,,100,4.54,3,0,1,100,1,9,1,16,9999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,2,3099,,100,4.54,3,0,1,100,1,17,5,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,2,3100,,100,4.54,1,0,1,100,1,43,3,30,15550,1,2,,2,,,43,66,,37,,,3,2,,3,,,30,25,,30,,,15550,3050,,0,,
1970,2,3100,,100,4.54,1,0,2,100,2,37,3,30,0,1,,,1,,,43,,,43,,,3,,,3,,,30,,,30,,,15550,,,15550,,
1970,2,3100,,100,4.54,1,0,3,100,2,16,4,40,50,1,2,1,,,,43,37,43,,,,3,3,3,,,,30,30,30,,,,15550,0,15550,,,
1970,2,3100,,100,4.54,1,0,4,100,2,12,2,23,9999999,1,2,1,,,,43,37,43,,,,3,3,3,,,,30,30,30,,,,15550,0,15550,,,
1970,2,3100,,100,4.54,1,0,5,100,2,66,2,25,3050,1,,,,,,43,,,,,,3,,,,,,30,,,,,,15550,,,,,
1970,2,3101,,100,4.54,1,0,1,100,1,60,4,40,12850,1,,,2,,,60,,,56,,,4,,,4,,,40,,,40,,,12850,,,0,,
1970,2,3101,,100,4.54,1,0,2,100,2,56,4,40,0,1,,,1,,,60,,,60,,,4,,,4,,,40,,,40,,,12850,,,12850,,
1970,2,3102,,100,4.54,1,0,1,100,2,72,2,23,3050,2,,,,,,72,,,,,,2,,,,,,23,,,,,,3050,,,,,
1970,2,3103,,100,4.54,1,0,1,100,1,52,9,90,16050,1,,,2,,,52,,,41,,,9,,,9,,,90,,,90,,,16050,,,6550,,
1970,2,3103,,100,4.54,1,0,2,100,2,41,9,90,6550,1,,,1,,,52,,,52,,,9,,,9,,,90,,,90,,,16050,,,16050,,
1970,2,3104,,100,4.54,1,0,1,100,1,47,5,50,17350,1,,,2,,,47,,,46,,,5,,,6,,,50,,,60,,,17350,,,250,,
1970,2,3104,,100,4.54,1,0,2,100,2,46,6,60,250,1,,,1,,,47,,,47,,,5,,,5,,,50,,,50,,,17350,,,17350,,
1970,2,3104,,100,4.54,1,0,3,100,2,16,4,40,0,1,2,1,,,,47,46,47,,,,5,6,5,,,,50,60,50,,,,17350,250,17350,,,
1970,2,3104,,100,4.54,1,0,4,100,1,11,2,22,9999999,1,2,1,,,,47,46,47,,,,5,6,5,,,,50,60,50,,,,17350,250,17350,,,
1970,2,3105,,100,4.54,1,0,1,100,1,64,1,17,5650,1,,,2,,,64,,,61,,,1,,,2,,,17,,,25,,,5650,,,5250,,
1970,2,3105,,100,4.54,1,0,2,100,2,61,2,25,5250,1,,,1,,,64,,,64,,,1,,,1,,,17,,,17,,,5650,,,5650,,
1970,2,3106,,100,4.54,1,0,1,100,1,24,7,70,10650,1,,,2,,,24,,,22,,,7,,,6,,,70,,,60,,,10650,,,1050,,
1970,2,3106,,100,4.54,1,0,2,100,2,22,6,60,1050,1,,,1,,,24,,,24,,,7,,,7,,,70,,,70,,,10650,,,10650,,
1970,2,3106,,100,4.54,1,0,3,100,1,3,0,2,9999999,1,2,1,,,,24,22,24,,,,7,6,7,,,,70,60,70,,,,10650,1050,10650,,,
1970,2,3107,,100,4.54,1,0,1,100,1,47,5,50,10650,1,,,2,,,47,,,41,,,5,,,4,,,50,,,40,,,10650,,,0,,
1970,2,3107,,100,4.54,1,0,2,100,2,41,4,40,0,1,,,1,,,47,,,47,,,5,,,5,,,50,,,50,,,10650,,,10650,,
1970,2,3107,,100,4.54,1,0,3,100,1,19,6,65,50,1,2,1,,,,47,41,47,,,,5,4,5,,,,50,40,50,,,,10650,0,10650,,,
1970,2,3107,,100,4.54,1,0,4,100,2,16,4,40,0,1,2,1,,,,47,41,47,,,,5,4,5,,,,50,40,50,,,,10650,0,10650,,,
1970,2,3108,,100,4.54,1,0,1,100,1,76,2,26,1750,1,,,,,,76,,,,,,2,,,,,,26,,,,,,1750,,,,,
1970,2,3108,,100,4.54,1,0,2,100,2,68,2,26,4150,1,,,,,,76,,,,,,2,,,,,,26,,,,,,1750,,,,,
1970,2,3109,,100,4.54,1,0,1,100,1,50,10,100,3050,1,,,,,,50,,,,,,10,,,,,,100,,,,,,3050,,,,,
1970,2,3110,,100,4.54,1,0,1,100,1,24,10,100,5050,1,,,2,,,24,,,30,,,10,,,10,,,100,,,100,,,5050,,,2550,,
1970,2,3110,,100,4.54,1,0,2,100,2,30,10,100,2550,1,,,1,,,24,,,24,,,10,,,10,,,100,,,100,,,5050,,,5050,,
1970,2,3111,,100,4.54,1,0,1,100,1,34,7,70,17150,1,,,2,,,34,,,33,,,7,,,7,,,70,,,70,,,17150,,,2050,,
1970,2,3111,,100,4.54,1,0,2,100,2,33,7,70,2050,1,,,1,,,34,,,34,,,7,,,7,,,70,,,70,,,17150,,,17150,,
1970,2,3111,,100,4.54,1,0,3,100,1,5,1,11,9999999,1,2,1,,,,34,33,34,,,,7,7,7,,,,70,70,70,,,,17150,2050,17150,,,
1970,2,3111,,100,4.54,1,0,4,100,1,13,2,25,9999999,1,2,1,,,,34,33,34,,,,7,7,7,,,,70,70,70,,,,17150,2050,17150,,,
1970,2,3111,,100,4.54,1,0,5,100,2,11,2,22,9999999,1,2,1,,,,34,33,34,,,,7,7,7,,,,70,70,70,,,,17150,2050,17150,,,
1970,2,3111,,100,4.54,1,0,6,100,1,10,1,17,9999999,1,2,1,,,,34,33,34,,,,7,7,7,,,,70,70,70,,,,17150,2050,17150,,,
1970,2,3111,,100,4.54,1,0,7,100,1,9,1,15,9999999,1,2,1,,,,34,33,34,,,,7,7,7,,,,70,70,70,,,,17150,2050,17150,,,
1970,2,3111,,100,4.54,1,0,8,100,1,7,1,12,9999999,1,2,1,,,,34,33,34,,,,7,7,7,,,,70,70,70,,,,17150,2050,17150,,,
1970,2,3112,,100,4.54,1,0,1,100,2,79,1,16,450,2,,,,,,79,,,,,,1,,,,,,16,,,,,,450,,,,,
1970,2,3112,,100,4.54,1,0,2,100,1,44,3,30,7450,2,2,,,,,79,79,,,,,1,1,,,,,16,16,,,,,450,450,,,,
1970,2,3114,,100,4.54,1,0,1,100,1,67,9,90,25050,1,,,2,,,67,,,65,,,9,,,6,,,90,,,60,,,25050,,,0,,
1970,2,3114,,100,4.54,1,0,2,100,2,65,6,60,0,1,,,1,,,67,,,67,,,9,,,9,,,90,,,90,,,25050,,,25050,,
1970,2,3115,,100,4.54,1,0,1,100,2,54,6,60,10050,2,,,,,,54,,,,,,6,,,,,,60,,,,,,10050,,,,,
1970,2,3116,,100,4.54,1,0,1,100,1,32,6,60,11550,1,,,2,,,32,,,27,,,6,,,9,,,60,,,90,,,11550,,,0,,
1970,2,3116,,100,4.54,1,0,2,100,2,27,9,90,0,1,,,1,,,32,,,32,,,6,,,6,,,60,,,60,,,11550,,,11550,,
1970,2,3116,,100,4.54,1,0,3,100,1,6,1,12,9999999,1,2,1,,,,32,27,32,,,,6,9,6,,,,60,90,60,,,,11550,0,11550,,,
1970,2,3116,,100,4.54,1,0,4,100,2,5,1,11,9999999,1,2,1,,,,32,27,32,,,,6,9,6,,,,60,90,60,,,,11550,0,11550,,,
1970,2,3116,,100,4.54,1,0,5,100,2,0,0,1,9999999,1,2,1,,,,32,27,32,,,,6,9,6,,,,60,90,60,,,,11550,0,11550,,,
1970,2,3117,,100,4.54,1,0,1,100,1,51,11,111,8150,1,,,2,,,51,,,50,,,11,,,10,,,111,,,100,,,8150,,,0,,
1970,2,3117,,100,4.54,1,0,2,100,2,50,10,100,0,1,,,1,,,51,,,51,,,11,,,11,,,111,,,111,,,8150,,,8150,,
1970,2,3118,,100,4.54,1,0,1,100,1,32,6,60,5650,1,,,2,,,32,,,25,,,6,,,5,,,60,,,50,,,5650,,,0,,
1970,2,3118,,100,4.54,1,0,2,100,2,25,5,50,0,1,,,1,,,32,,,32,,,6,,,6,,,60,,,60,,,5650,,,5650,,
1970,2,3118,,100,4.54,1,0,3,100,1,7,1,14,9999999,1,2,1,,,,32,25,32,,,,6,5,6,,,,60,50,60,,,,5650,0,5650,,,
1970,2,3118,,100,4.54,1,0,4,100,2,6,1,12,9999999,1,2,1,,,,32,25,32,,,,6,5,6,,,,60,50,60,,,,5650,0,5650,,,
1970,2,3119,,100,4.54,1,0,1,100,1,52,4,40,5950,1,,,2,,,52,,,50,,,4,,,4,,,40,,,40,,,5950,,,2650,,
1970,2,3119,,100,4.54,1,0,2,100,2,50,4,40,2650,1,,1,1,,,52,,84,52,,,4,,2,4,,,40,,23,40,,,5950,,1450,5950,,
1970,2,3119,,100,4.54,1,0,3,100,2,20,6,65,1150,1,2,1,,,,52,50,52,,,,4,4,4,,,,40,40,40,,,,5950,2650,5950,,,
1970,2,3119,,100,4.54,1,0,4,100,2,19,6,60,2850,1,2,1,,,,52,50,52,,,,4,4,4,,,,40,40,40,,,,5950,2650,5950,,,
1970,2,3119,,100,4.54,1,0,5,100,1,84,2,23,1450,1,,,,,,52,,,,,,4,,,,,,40,,,,,,5950,,,,,
1970,2,3120,,100,4.54,1,0,1,100,1,31,11,111,18150,1,,,2,,,31,,,28,,,11,,,7,,,111,,,70,,,18150,,,0,,
1970,2,3120,,100,4.54,1,0,2,100,2,28,7,70,0,1,,,1,,,31,,,31,,,11,,,11,,,111,,,111,,,18150,,,18150,,
1970,2,3120,,100,4.54,1,0,3,100,1,4,0,2,9999999,1,2,1,,,,31,28,31,,,,11,7,11,,,,111,70,111,,,,18150,0,18150,,,
1970,2,3120,,100,4.54,1,0,4,100,1,3,0,2,9999999,1,2,1,,,,31,28,31,,,,11,7,11,,,,111,70,111,,,,18150,0,18150,,,
1970,2,3120,,100,4.54,1,0,5,100,1,19,6,65,0,1,,,,,,31,,,,,,11,,,,,,111,,,,,,18150,,,,,
1970,2,3121,,100,4.54,1,0,1,100,1,34,2,26,3050,1,,,2,,,34,,,37,,,2,,,0,,,26,,,2,,,3050,,,2050,,
1970,2,3121,,100,4.54,1,0,2,100,2,37,0,2,2050,1,,,1,,,34,,,34,,,2,,,2,,,26,,,26,,,3050,,,3050,,
1970,2,3122,,100,4.54,1,0,1,100,1,23,9,90,6350,1,,,2,,,23,,,23,,,9,,,10,,,90,,,100,,,6350,,,0,,
1970,2,3122,,100,4.54,1,0,2,100,2,23,10,100,0,1,,,1,,,23,,,23,,,9,,,9,,,90,,,90,,,6350,,,6350,,
1970,2,3122,,100,4.54,1,0,3,100,2,1,0,1,9999999,1,2,1,,,,23,23,23,,,,9,10,9,,,,90,100,90,,,,6350,0,6350,,,
1970,2,3123,,100,4.54,1,0,1,100,2,62,6,60,2050,2,,,,,,62,,,,,,6,,,,,,60,,,,,,2050,,,,,
1970,2,3124,,100,4.54,1,0,1,100,2,29,8,80,0,2,,,,,,29,,,,,,8,,,,,,80,,,,,,0,,,,,
1970,2,3124,,100,4.54,1,0,2,100,2,53,6,60,0,2,,,,,,29,,,,,,8,,,,,,80,,,,,,0,,,,,
1970,2,3125,,100,4.54,1,0,1,100,1,30,4,40,12050,1,,,2,,,30,,,24,,,4,,,6,,,40,,,60,,,12050,,,350,,
1970,2,3125,,100,4.54,1,0,2,100,2,24,6,60,350,1,,,1,,,30,,,30,,,4,,,4,,,40,,,40,,,12050,,,12050,,
1970,2,3125,,100,4.54,1,0,3,100,2,7,1,14,9999999,1,2,1,,,,30,24,30,,,,4,6,4,,,,40,60,40,,,,12050,350,12050,,,
1970,2,3125,,100,4.54,1,0,4,100,2,3,0,2,9999999,1,2,1,,,,30,24,30,,,,4,6,4,,,,40,60,40,,,,12050,350,12050,,,
1970,2,3125,,100,4.54,1,0,5,100,1,1,0,1,9999999,1,2,1,,,,30,24,30,,,,4,6,4,,,,40,60,40,,,,12050,350,12050,,,
1970,2,3126,,100,4.54,1,0,1,100,2,86,2,26,1250,2,,,,,,86,,,,,,2,,,,,,26,,,,,,1250,,,,,
1970,2,3127,,100,4.54,1,0,1,100,1,48,2,25,8050,1,2,,2,,,48,71,,49,,,2,2,,2,,,25,25,,25,,,8050,1750,,3050,,
1970,2,3127,,100,4.54,1,0,2,100,2,49,2,25,3050,1,,,1,,,48,,,48,,,2,,,2,,,25,,,25,,,8050,,,8050,,
1970,2,3127,,100,4.54,1,0,3,100,1,22,6,60,7050,1,2,1,,,,48,49,48,,,,2,2,2,,,,25,25,25,,,,8050,3050,8050,,,
1970,2,3127,,100,4.54,1,0,4,100,2,14,2,26,0,1,2,1,,,,48,49,48,,,,2,2,2,,,,25,25,25,,,,8050,3050,8050,,,
1970,2,3127,,100,4.54,1,0,5,100,2,71,2,25,1750,1,,,,,,48,,,,,,2,,,,,,25,,,,,,8050,,,,,
1970,2,3128,,100,4.54,1,0,1,100,1,30,3,30,6050,1,,,,,,30,,,,,,3,,,,,,30,,,,,,6050,,,,,
1970,2,3130,,100,4.54,1,0,1,100,1,47,11,111,22050,1,,,2,,,47,,,50,,,11,,,7,,,111,,,70,,,22050,,,350,,
1970,2,3130,,100,4.54,1,0,2,100,2,50,7,70,350,1,,,1,,,47,,,47,,,11,,,11,,,111,,,111,,,22050,,,22050,,
1970,2,3130,,100,4.54,1,0,3,100,1,13,2,23,9999999,1,2,1,,,,47,50,47,,,,11,7,11,,,,111,70,111,,,,22050,350,22050,,,
1970,2,3131,,100,4.54,1,0,1,100,1,35,10,100,13550,1,,,2,,,35,,,33,,,10,,,10,,,100,,,100,,,13550,,,4850,,
1970,2,3131,,100,4.54,1,0,2,100,2,33,10,100,4850,1,,,1,,,35,,,35,,,10,,,10,,,100,,,100,,,13550,,,13550,,
1970,2,3131,,100,4.54,1,0,3,100,1,9,1,15,9999999,1,2,1,,,,35,33,35,,,,10,10,10,,,,100,100,100,,,,13550,4850,13550,,,
1970,2,3131,,100,4.54,1,0,4,100,2,7,1,14,9999999,1,2,1,,,,35,33,35,,,,10,10,10,,,,100,100,100,,,,13550,4850,13550,,,
1970,2,3131,,100,4.54,1,0,5,100,1,3,0,2,9999999,1,2,1,,,,35,33,35,,,,10,10,10,,,,100,100,100,,,,13550,4850,13550,,,
1970,2,3132,,100,4.54,3,0,1,100,1,13,2,25,9999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,2,3133,,100,4.54,1,0,1,100,1,53,4,40,6550,1,,,2,,,53,,,45,,,4,,,5,,,40,,,50,,,6550,,,4050,,
1970,2,3133,,100,4.54,1,0,2,100,2,45,5,50,4050,1,,,1,,,53,,,53,,,4,,,4,,,40,,,40,,,6550,,,6550,,
1970,2,3134,,100,4.54,1,0,1,100,1,55,5,50,9450,1,,,2,,,55,,,35,,,5,,,10,,,50,,,100,,,9450,,,0,,
1970,2,3134,,100,4.54,1,0,2,100,2,35,10,100,0,1,,,1,,,55,,,55,,,5,,,5,,,50,,,50,,,9450,,,9450,,
1970,2,3134,,100,4.54,1,0,3,100,1,18,4,40,2750,1,2,1,,,,55,35,55,,,,5,10,5,,,,50,100,50,,,,9450,0,9450,,,
1970,2,3134,,100,4.54,1,0,4,100,2,16,4,40,0,1,2,1,,,,55,35,55,,,,5,10,5,,,,50,100,50,,,,9450,0,9450,,,
1970,2,3135,,100,4.54,1,0,1,100,1,46,2,26,10050,1,,,2,,,46,,,43,,,2,,,2,,,26,,,26,,,10050,,,4050,,
1970,2,3135,,100,4.54,1,0,2,100,2,43,2,26,4050,1,,,1,,,46,,,46,,,2,,,2,,,26,,,26,,,10050,,,10050,,
1970,2,3135,,100,4.54,1,0,3,100,1,12,2,22,9999999,1,2,1,,,,46,43,46,,,,2,2,2,,,,26,26,26,,,,10050,4050,10050,,,
1970,2,3136,,100,4.54,1,0,1,100,1,24,6,60,8050,1,,,2,,,24,,,23,,,6,,,6,,,60,,,60,,,8050,,,6050,,
1970,2,3136,,100,4.54,1,0,2,100,2,23,6,60,6050,1,,,1,,,24,,,24,,,6,,,6,,,60,,,60,,,8050,,,8050,,
1970,2,3136,,100,4.54,1,0,3,100,2,4,0,2,9999999,1,2,1,,,,24,23,24,,,,6,6,6,,,,60,60,60,,,,8050,6050,8050,,,
1970,2,3137,,100,4.54,1,0,1,100,1,21,6,60,3550,1,,,,,,21,,,,,,6,,,,,,60,,,,,,3550,,,,,
1970,2,3137,,100,4.54,1,0,2,100,1,60,2,26,0,1,,,,,,21,,,,,,6,,,,,,60,,,,,,3550,,,,,
1970,2,3137,,100,4.54,1,0,3,100,1,21,6,60,0,1,,,,,,21,,,,,,6,,,,,,60,,,,,,3550,,,,,
1970,2,3137,,100,4.54,1,0,4,100,2,26,6,60,0,1,,,,,,21,,,,,,6,,,,,,60,,,,,,3550,,,,,
1970,2,3138,,100,4.54,1,0,1,100,1,38,6,60,7250,1,,,,,,38,,,,,,6,,,,,,60,,,,,,7250,,,,,
1970,2,3139,,100,4.54,1,0,1,100,1,59,2,26,10150,1,,,2,,,59,,,58,,,2,,,1,,,26,,,15,,,10150,,,2550,,
1970,2,3139,,100,4.54,1,0,2,100,2,58,1,15,2550,1,,,1,,,59,,,59,,,2,,,2,,,26,,,26,,,10150,,,10150,,
1970,2,3139,,100,4.54,1,0,3,100,2,58,2,26,3650,1,,,,,,59,,,,,,2,,,,,,26,,,,,,10150,,,,,
1970,2,3140,,100,4.54,1,0,1,100,1,39,2,26,8550,1,,,2,,,39,,,32,,,2,,,5,,,26,,,50,,,8550,,,4050,,
1970,2,3140,,100,4.54,1,0,2,100,2,32,5,50,4050,1,,,1,,,39,,,39,,,2,,,2,,,26,,,26,,,8550,,,8550,,
1970,2,3140,,100,4.54,1,0,3,100,2,8,1,15,9999999,1,2,1,,,,39,32,39,,,,2,5,2,,,,26,50,26,,,,8550,4050,8550,,,
1970,2,3140,,100,4.54,1,0,4,100,1,25,6,60,950,1,,,,,,39,,,,,,2,,,,,,26,,,,,,8550,,,,,
1970,2,3141,,100,4.54,1,0,1,100,2,24,3,30,0,2,,,,,,24,,,,,,3,,,,,,30,,,,,,0,,,,,
1970,2,3141,,100,4.54,1,0,2,100,1,3,0,2,9999999,2,2,,,,,24,24,,,,,3,3,,,,,30,30,,,,,0,0,,,,
1970,2,3141,,100,4.54,1,0,3,100,1,0,0,1,9999999,2,2,,,,,24,24,,,,,3,3,,,,,30,30,,,,,0,0,,,,
1970,2,3142,,100,4.54,1,0,1,100,1,21,3,30,6150,1,,,,,,21,,,,,,3,,,,,,30,,,,,,6150,,,,,
1970,2,3143,,100,4.54,1,0,1,100,2,29,2,26,2750,2,,,,,,29,,,,,,2,,,,,,26,,,,,,2750,,,,,
1970,2,3143,,100,4.54,1,0,2,100,1,10,1,17,9999999,2,2,,,,,29,29,,,,,2,2,,,,,26,26,,,,,2750,2750,,,,
1970,2,3143,,100,4.54,1,0,3,100,2,8,1,15,9999999,2,2,,,,,29,29,,,,,2,2,,,,,26,26,,,,,2750,2750,,,,
1970,2,3143,,100,4.54,1,0,4,100,2,5,1,12,9999999,2,2,,,,,29,29,,,,,2,2,,,,,26,26,,,,,2750,2750,,,,
1970,2,3143,,100,4.54,1,0,5,100,1,2,0,1,9999999,2,2,,,,,29,29,,,,,2,2,,,,,26,26,,,,,2750,2750,,,,
1970,2,3144,,100,4.54,1,0,1,100,1,30,9,90,8550,1,,,2,,,30,,,22,,,9,,,6,,,90,,,60,,,8550,,,550,,
1970,2,3144,,100,4.54,1,0,2,100,2,22,6,60,550,1,,,1,,,30,,,30,,,9,,,9,,,90,,,90,,,8550,,,8550,,
1970,2,3144,,100,4.54,1,0,3,100,2,2,0,1,9999999,1,,,,,,30,,,,,,9,,,,,,90,,,,,,8550,,,,,
1970,2,3145,,100,4.54,1,0,1,100,1,49,8,80,9250,1,,,2,,,49,,,49,,,8,,,11,,,80,,,110,,,9250,,,5550,,
1970,2,3145,,100,4.54,1,0,2,100,2,49,11,110,5550,1,,,1,,,49,,,49,,,8,,,8,,,80,,,80,,,9250,,,9250,,
1970,2,3145,,100,4.54,1,0,3,100,2,15,3,30,0,1,2,1,,,,49,49,49,,,,8,11,8,,,,80,110,80,,,,9250,5550,9250,,,
1970,2,3145,,100,4.54,1,0,4,100,2,14,2,26,0,1,2,1,,,,49,49,49,,,,8,11,8,,,,80,110,80,,,,9250,5550,9250,,,
1970,2,3146,,100,4.54,1,0,1,100,1,28,9,90,16450,1,,,2,,,28,,,27,,,9,,,10,,,90,,,100,,,16450,,,10250,,
1970,2,3146,,100,4.54,1,0,2,100,2,27,10,100,10250,1,,,1,,,28,,,28,,,9,,,9,,,90,,,90,,,16450,,,16450,,
1970,2,3147,,100,4.54,1,0,1,100,1,29,7,70,11850,1,,,2,,,29,,,28,,,7,,,6,,,70,,,60,,,11850,,,0,,
1970,2,3147,,100,4.54,1,0,2,100,2,28,6,60,0,1,,,1,,,29,,,29,,,7,,,7,,,70,,,70,,,11850,,,11850,,
1970,2,3147,,100,4.54,1,0,3,100,1,4,0,2,9999999,1,2,1,,,,29,28,29,,,,7,6,7,,,,70,60,70,,,,11850,0,11850,,,
1970,2,3147,,100,4.54,1,0,4,100,2,1,0,1,9999999,1,2,1,,,,29,28,29,,,,7,6,7,,,,70,60,70,,,,11850,0,11850,,,
1970,2,3148,,100,4.54,1,0,1,100,1,26,6,60,10050,1,,,2,,,26,,,24,,,6,,,6,,,60,,,60,,,10050,,,0,,
1970,2,3148,,100,4.54,1,0,2,100,2,24,6,60,0,1,,,1,,,26,,,26,,,6,,,6,,,60,,,60,,,10050,,,10050,,
1970,2,3148,,100,4.54,1,0,3,100,2,5,1,11,9999999,1,2,1,,,,26,24,26,,,,6,6,6,,,,60,60,60,,,,10050,0,10050,,,
1970,2,3148,,100,4.54,1,0,4,100,1,3,0,2,9999999,1,2,1,,,,26,24,26,,,,6,6,6,,,,60,60,60,,,,10050,0,10050,,,
1970,2,3148,,100,4.54,1,0,5,100,2,0,0,1,9999999,1,2,1,,,,26,24,26,,,,6,6,6,,,,60,60,60,,,,10050,0,10050,,,
1970,2,3149,,100,4.54,1,0,1,100,1,63,7,70,9050,1,,,2,,,63,,,59,,,7,,,6,,,70,,,60,,,9050,,,5350,,
1970,2,3149,,100,4.54,1,0,2,100,2,59,6,60,5350,1,,,1,,,63,,,63,,,7,,,7,,,70,,,70,,,9050,,,9050,,
1970,2,3149,,100,4.54,1,0,3,100,2,72,5,50,4350,1,,,,,,63,,,,,,7,,,,,,70,,,,,,9050,,,,,
1970,2,3150,,100,4.54,1,0,1,100,1,40,6,60,10050,1,,,2,,,40,,,39,,,6,,,6,,,60,,,60,,,10050,,,0,,
1970,2,3150,,100,4.54,1,0,2,100,2,39,6,60,0,1,,,1,,,40,,,40,,,6,,,6,,,60,,,60,,,10050,,,10050,,
1970,2,3150,,100,4.54,1,0,3,100,1,12,2,23,9999999,1,2,1,,,,40,39,40,,,,6,6,6,,,,60,60,60,,,,10050,0,10050,,,
1970,2,3150,,100,4.54,1,0,4,100,2,7,1,14,9999999,1,2,1,,,,40,39,40,,,,6,6,6,,,,60,60,60,,,,10050,0,10050,,,
1970,2,3150,,100,4.54,1,0,5,100,2,5,1,11,9999999,1,2,1,,,,40,39,40,,,,6,6,6,,,,60,60,60,,,,10050,0,10050,,,
1970,2,3151,,100,4.54,1,0,1,100,1,58,5,50,8150,1,,,2,,,58,,,55,,,5,,,7,,,50,,,70,,,8150,,,5650,,
1970,2,3151,,100,4.54,1,0,2,100,2,55,7,70,5650,1,,,1,,,58,,,58,,,5,,,5,,,50,,,50,,,8150,,,8150,,
1970,2,3152,,100,4.54,1,0,1,100,1,45,8,80,18850,1,,,2,,,45,,,46,,,8,,,4,,,80,,,40,,,18850,,,0,,
1970,2,3152,,100,4.54,1,0,2,100,2,46,4,40,0,1,,,1,,,45,,,45,,,8,,,8,,,80,,,80,,,18850,,,18850,,
1970,2,3152,,100,4.54,1,0,3,100,2,15,3,30,0,1,2,1,,,,45,46,45,,,,8,4,8,,,,80,40,80,,,,18850,0,18850,,,
1970,2,3153,,100,4.54,1,0,1,100,1,34,6,60,13050,1,,,2,,,34,,,33,,,6,,,6,,,60,,,60,,,13050,,,0,,
1970,2,3153,,100,4.54,1,0,2,100,2,33,6,60,0,1,,,1,,,34,,,34,,,6,,,6,,,60,,,60,,,13050,,,13050,,
1970,2,3153,,100,4.54,1,0,3,100,2,10,1,17,9999999,1,2,1,,,,34,33,34,,,,6,6,6,,,,60,60,60,,,,13050,0,13050,,,
1970,2,3153,,100,4.54,1,0,4,100,1,9,1,15,9999999,1,2,1,,,,34,33,34,,,,6,6,6,,,,60,60,60,,,,13050,0,13050,,,
1970,2,3153,,100,4.54,1,0,5,100,2,5,1,11,9999999,1,2,1,,,,34,33,34,,,,6,6,6,,,,60,60,60,,,,13050,0,13050,,,
1970,2,3153,,100,4.54,1,0,6,100,2,1,0,1,9999999,1,2,1,,,,34,33,34,,,,6,6,6,,,,60,60,60,,,,13050,0,13050,,,
1970,2,3154,,100,4.54,1,0,1,100,1,41,2,22,0,1,,,2,,,41,,,36,,,2,,,7,,,22,,,70,,,0,,,1550,,
1970,2,3154,,100,4.54,1,0,2,100,2,36,7,70,1550,1,,,1,,,41,,,41,,,2,,,2,,,22,,,22,,,0,,,0,,
1970,2,3155,,100,4.54,1,0,1,100,1,28,2,26,3550,1,,,2,,,28,,,30,,,2,,,5,,,26,,,50,,,3550,,,250,,
1970,2,3155,,100,4.54,1,0,2,100,2,30,5,50,250,1,,,1,,,28,,,28,,,2,,,2,,,26,,,26,,,3550,,,3550,,
1970,2,3155,,100,4.54,1,0,3,100,2,5,0,2,9999999,1,2,1,,,,28,30,28,,,,2,5,2,,,,26,50,26,,,,3550,250,3550,,,
1970,2,3155,,100,4.54,1,0,4,100,2,13,2,25,9999999,1,2,1,,,,28,30,28,,,,2,5,2,,,,26,50,26,,,,3550,250,3550,,,
1970,2,3155,,100,4.54,1,0,5,100,1,9,1,16,9999999,1,2,1,,,,28,30,28,,,,2,5,2,,,,26,50,26,,,,3550,250,3550,,,
